Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
53229,2585536,53229,299272,299272,53228,14
53329,2585772,53330,299272,299272,53329,33
53431,2581292,53431,299272,299272,53430,39
53530,2581540,53530,299272,299272,53529,34
53631,2580492,53631,299272,299272,53630,26
53731,2581704,53732,299272,299272,53731,21
53831,2582212,53831,299272,299272,53830,21
53932,2581980,53932,299272,299272,53931,16
54032,2581744,54032,299272,299272,54031,15
54134,2581176,54134,299272,299272,54133,8
54234,2581748,54235,299272,299272,54233,14
54335,2581900,54335,299272,299272,54334,16
54434,2582140,54435,299272,299272,54434,14
54535,2582196,54535,299272,299272,54534,16
54635,2581456,54635,299272,299272,54634,7
54736,2581708,54737,299272,299272,54735,11
54836,2582356,54836,299272,299272,54835,20
54936,2582476,54936,299272,299272,54935,15
55037,2582404,55037,299272,299272,55036,15
55137,2582224,55138,299272,299272,55136,7
55238,2582308,55239,299272,299272,55237,8
55339,2583676,55340,299272,299272,55338,23
55439,2583676,55440,299272,299272,55438,25
55540,2583676,55540,299272,299272,55539,29
55640,2582928,55640,299272,299272,55639,9
55741,2583428,55742,299272,299272,55740,13
55841,2584088,55842,299272,299272,55841,20
55944,2584088,55944,299272,299272,55943,20
56042,2583988,56043,299272,299272,56041,14
56142,2581440,56143,299272,299272,56142,23
56243,2581684,56244,299272,299272,56243,8
56344,2582288,56344,299272,299272,56343,20
56444,2582288,56445,299272,299272,56443,14
56544,2582140,56545,299272,299272,56544,20
56645,2581400,56645,299272,299272,56644,16
56747,2581252,56747,299272,299272,56745,4
56847,2582028,56847,299272,299272,56846,19
56948,2582400,56949,299272,299272,56946,17
57047,2582336,57047,299272,299272,57046,16
57147,2582472,57148,299272,299272,57146,20
57248,2581876,57249,299272,299272,57247,4
57349,2582140,57349,299272,299272,57348,16
57449,2582744,57449,299272,299272,57448,18
57549,2582744,57550,299272,299272,57548,18
57649,2582928,57650,299272,299272,57649,19
57750,2581736,57751,299272,299272,57749,8
57851,2581928,57852,299272,299272,57850,15
57952,2582160,57952,299272,299272,57951,20
58051,2582348,58052,299272,299272,58050,17
58152,2582468,58152,299272,299272,58151,24
58252,2581572,58253,299272,299272,58252,14
58354,2581572,58355,299272,299272,58353,12
58453,2582208,58454,299272,299272,58453,18
58555,2582260,58555,299272,299272,58553,16
58654,2582112,58654,299272,299272,58653,16
58754,2581520,58755,299272,299272,58754,14
58855,2581520,58856,299272,299272,58854,2
58956,2582076,58956,299272,299272,58955,16
59056,2582324,59056,299272,299272,59055,17
59156,2582528,59157,299272,299272,59155,18
59257,2582456,59257,299272,299272,59256,17
59358,2582012,59359,299272,299272,59357,4
59458,2582236,59459,299272,299272,59458,16
59558,2582492,59559,299272,299272,59558,18
59659,2582344,59660,299272,299272,59658,18
59759,2582344,59760,299272,299272,59758,19
59861,2582000,59861,299272,299272,59859,10
59961,2582248,59961,299272,299272,59960,10
60061,2582704,60061,299272,299272,60060,17
60164,2582848,60165,299272,299272,60162,16
60262,2582848,60262,299272,299272,60261,16
60362,2582108,60363,299272,299272,60361,17
60464,2582340,60464,299272,299272,60463,10
60564,2582760,60564,299272,299272,60563,15
60665,2582948,60666,299272,299272,60664,16
60764,2582948,60765,299272,299272,60763,18
60865,2582948,60865,299272,299272,60864,16
60965,2582104,60965,299272,299272,60964,2
61067,2578992,61068,299272,299272,61066,17
61167,2579792,61167,299272,299272,61166,18
61266,2580004,61267,299272,299272,61266,26
61367,2580636,61367,299272,299272,61366,30
61469,2580540,61469,299272,299272,61467,22
61569,2582240,61570,299272,299272,61568,23
61669,2583088,61669,299272,299272,61668,35
61768,2584560,61769,299272,299272,61768,30
61869,2584136,61869,299272,299272,61868,34
61971,2583552,61971,299272,299272,61969,5
62072,2578080,62072,299272,299272,62070,30
62170,2578624,62170,299272,299272,62170,26
62271,2578476,62271,299272,299272,62270,17
62371,2577884,62372,299272,299272,62371,10
62472,2577916,62473,299272,299272,62471,8
62572,2578832,62573,299272,299272,62572,20
62672,2578832,62672,299272,299272,62671,15
62772,2578832,62773,299272,299272,62772,20
62873,2578084,62873,299272,299272,62872,11
62975,2578244,62975,299272,299272,62974,7
63074,2578720,63074,299272,299272,63073,28
63174,2579780,63174,299272,299272,63173,30
63274,2580052,63275,299272,299272,63274,31
63375,2580056,63376,299272,299272,63374,14
63476,2581864,63476,299272,299272,63475,36
63576,2584124,63577,414488,414488,63576,39
63676,2582872,63677,414488,414488,63676,16
63777,2577248,63777,414488,414488,63776,10
63878,2576804,63878,414488,414488,63877,8
63977,2576492,63978,414488,414488,63977,17
64078,2576940,64078,414488,414488,64077,19
64178,2577024,64179,414488,414488,64178,14
64279,2576832,64280,414488,414488,64278,2
64379,2577072,64380,414488,414488,64379,14
64481,2577884,64481,414488,414488,64480,15
64580,2577984,64580,414488,414488,64579,17
64680,2577392,64680,414488,414488,64679,15
64780,2577244,64780,414488,414488,64779,2
64881,2579112,64881,414488,414488,64880,28
64981,2579980,64982,414488,414488,64980,31
65081,2580412,65082,414488,414488,65081,30
65182,2580188,65182,414488,414488,65181,28
65283,2582812,65283,414488,414488,65282,34
65383,2583008,65383,414488,414488,65382,48
65483,2584424,65483,414488,414488,65482,29
65583,2578880,65584,414488,414488,65583,28
65684,2578612,65685,414488,414488,65683,10
65784,2578772,65784,414488,414488,65783,27
65885,2578928,65886,414488,414488,65885,21
65985,2578896,65985,414488,414488,65984,34
66085,2578388,66086,414488,414488,66085,8
66186,2580156,66186,414488,414488,66185,37
66286,2580364,66286,414488,414488,66285,16
66386,2580424,66387,414488,414488,66386,22
66486,2582312,66487,414488,414488,66486,37
66588,2582972,66588,414488,414488,66587,5
66688,2583596,66689,414488,414488,66687,15
66791,2583752,66792,414488,414488,66789,17
66888,2583860,66889,414488,414488,66887,15
66989,2583120,66989,414488,414488,66988,13
67090,2583004,67090,414488,414488,67089,5
67190,2584104,67191,414488,414488,67189,15
67292,2583956,67293,414488,414488,67290,18
67391,2584056,67391,414488,414488,67390,18
67492,2583464,67492,414488,414488,67491,15
67593,2583156,67594,414488,414488,67592,9
67693,2584644,67693,414488,414488,67692,34
67793,2586140,67793,414488,414488,67792,29
67894,2586140,67894,414488,414488,67893,22
67994,2585468,67995,414488,414488,67994,19
68095,2585000,68096,414488,414488,68094,5
68196,2585820,68196,414488,414488,68195,14
68297,2586192,68297,414488,414488,68296,18
68397,2586436,68397,414488,414488,68396,18
68498,2586436,68498,414488,414488,68496,16
68598,2585992,68598,414488,414488,68597,2
68699,2585736,68699,414488,414488,68698,12
68799,2586032,68800,414488,414488,68798,17
68900,2586280,68900,414488,414488,68899,14
69000,2586268,69001,414488,414488,68999,18
69102,2585832,69103,414488,414488,69100,7
69202,2585848,69203,414488,414488,69201,13
69302,2586204,69302,414488,414488,69301,20
69402,2586204,69403,414488,414488,69401,18
69503,2586204,69504,414488,414488,69502,18
69606,2585908,69607,414488,414488,69604,5
69707,2586240,69707,414488,414488,69705,12
69805,2586620,69806,414488,414488,69804,17
69906,2586620,69906,414488,414488,69905,14
70006,2586516,70007,414488,414488,70005,16
70107,2586072,70107,414488,414488,70106,7
70208,2586216,70209,414488,414488,70207,11
70309,2586828,70309,414488,414488,70308,20
70412,2586976,70412,414488,414488,70409,14
70509,2586976,70509,414488,414488,70508,24
70609,2586088,70610,414488,414488,70608,14
70711,2586320,70712,414488,414488,70710,5
70811,2586760,70812,414488,414488,70810,21
70912,2586768,70913,414488,414488,70911,17
71011,2584540,71012,414488,414488,71010,25
71112,2584560,71112,414488,414488,71111,15
71213,2584532,71213,414488,414488,71211,8
71313,2584680,71314,414488,414488,71312,19
71413,2585020,71413,414488,414488,71412,15
71513,2585268,71514,414488,414488,71512,17
71614,2585600,71614,414488,414488,71613,26
71715,2585580,71715,414488,414488,71714,18
71816,2586760,71817,414488,414488,71814,27
71916,2586376,71916,414488,414488,71915,39
72019,2586468,72020,414488,414488,72017,37
72120,2587748,72121,414488,414488,72118,32
72219,2587808,72220,414488,414488,72217,20
72317,2587012,72317,414488,414488,72316,29
72417,2582612,72418,414488,414488,72416,31
72518,2581596,72518,414488,414488,72517,40
72618,2581512,72618,414488,414488,72617,29
72669,2582164,72670,414488,414488,72668,14
72768,2583384,72768,414488,414488,72767,39
72868,2583088,72868,414488,414488,72868,25
72968,2582956,72969,414488,414488,72968,21
73069,2582376,73069,414488,414488,73068,7
73170,2582660,73171,414488,414488,73169,4
73269,2583248,73270,414488,414488,73269,23
73370,2583248,73370,414488,414488,73369,16
73470,2583248,73471,414488,414488,73470,16
73571,2582652,73571,414488,414488,73570,5
73673,2582508,73673,414488,414488,73672,14
73772,2583016,73772,414488,414488,73771,16
73872,2582868,73872,414488,414488,73871,17
73973,2582600,73973,414488,414488,73972,20
74073,2582096,74073,414488,414488,74072,10
74175,2582224,74175,414488,414488,74174,13
74275,2582668,74276,414488,414488,74274,14
74379,2582668,74380,414488,414488,74376,16
74475,2582976,74476,414488,414488,74475,36
74576,2582384,74576,414488,414488,74576,29
74677,2582648,74678,414488,414488,74676,15
74777,2583580,74778,414488,414488,74777,19
74878,2583580,74878,414488,414488,74877,17
74978,2583372,74978,414488,414488,74977,20
75078,2582792,75079,414488,414488,75078,15
75180,2582844,75180,414488,414488,75179,4
75280,2583080,75280,414488,414488,75279,20
75381,2583448,75381,414488,414488,75380,22
75480,2583676,75481,414488,414488,75480,20
75581,2583676,75581,414488,414488,75580,18
75682,2582936,75682,414488,414488,75681,16
75783,2582936,75784,414488,414488,75782,16
75883,2584100,75884,414488,414488,75882,22
75984,2580588,75984,414488,414488,75983,20
76084,2580588,76084,414488,414488,76083,16
76184,2580160,76184,414488,414488,76183,11
76285,2580160,76285,414488,414488,76284,7
76385,2580452,76386,414488,414488,76384,22
76486,2580804,76487,414488,414488,76485,31
76586,2581548,76586,414488,414488,76585,29
76686,2582304,76686,414488,414488,76685,29
76788,2582492,76789,414488,414488,76787,17
76887,2584340,76888,600274,600274,76887,33
76988,2577936,76988,600274,600274,76987,37
77088,2578424,77088,600274,600274,77087,32
77189,2572800,77190,600274,600274,77188,26
77289,2572808,77290,600274,600274,77288,16
77389,2572304,77390,600274,600274,77389,17
77490,2572408,77490,600274,600274,77489,14
77590,2572408,77590,600274,600274,77589,16
77690,2572104,77691,600274,600274,77690,12
77792,2572428,77792,600274,600274,77790,8
77891,2573172,77892,600274,600274,77890,19
77992,2573060,77993,600274,600274,77991,16
78092,2573128,78093,600274,600274,78092,16
78193,2572804,78193,600274,600274,78192,18
78294,2573320,78294,600274,600274,78293,22
78394,2574876,78394,600274,600274,78393,32
78494,2575472,78495,600274,600274,78493,28
78594,2576428,78595,600274,600274,78594,34
78695,2578296,78695,600274,600274,78694,26
78795,2579044,78795,600274,600274,78794,23
78895,2579244,78896,600274,600274,78895,16
78996,2572820,78996,600274,600274,78995,19
79096,2572056,79096,600274,600274,79095,12
79198,2571864,79199,600274,600274,79197,7
79297,2572164,79297,600274,600274,79296,17
79397,2572464,79398,600274,600274,79396,16
79497,2572600,79498,600274,600274,79497,17
79598,2571848,79599,600274,600274,79597,4
79699,2572120,79699,600274,600274,79698,13
79799,2572720,79799,600274,600274,79798,15
79899,2573000,79899,600274,600274,79898,19
79999,2573240,79999,600274,600274,79998,23
80100,2573340,80100,600274,600274,80099,15
80200,2574412,80200,600274,600274,80199,30
80304,2575768,80305,600274,600274,80302,31
80401,2576880,80402,600274,600274,80401,47
80503,2577416,80503,600274,600274,80502,44
80604,2577184,80604,600274,600274,80603,24
80704,2572380,80704,600274,600274,80703,28
80804,2571796,80805,600274,600274,80804,24
80905,2571144,80905,600274,600274,80904,20
81005,2571440,81006,600274,600274,81005,11
81107,2572328,81107,600274,600274,81106,24
81206,2572380,81206,600274,600274,81205,19
81307,2572380,81307,600274,600274,81306,14
81407,2571492,81407,600274,600274,81406,8
81507,2571944,81507,600274,600274,81506,7
81607,2572544,81608,600274,600274,81606,17
81710,2573080,81711,600274,600274,81709,20
81808,2573528,81808,600274,600274,81807,33
81908,2573880,81909,600274,600274,81908,21
82009,2574424,82010,600274,600274,82008,23
82109,2575300,82109,600274,600274,82108,31
82210,2577188,82210,600274,600274,82209,40
82310,2577436,82310,600274,600274,82309,35
82410,2577004,82411,600274,600274,82410,26
82511,2574820,82511,600274,600274,82510,40
82611,2586268,82611,600274,600274,82610,40
82711,2617940,82712,600274,600274,82711,45
82812,2610444,82813,600274,600274,82811,32
82914,2610812,82915,600274,600274,82913,19
83015,2611636,83015,600274,600274,83014,30
83115,2611896,83115,600274,600274,83114,23
83214,2611896,83215,600274,600274,83214,22
83315,2611896,83315,600274,600274,83314,18
83416,2611452,83417,600274,600274,83415,6
83516,2612196,83517,600274,600274,83515,10
83617,2612300,83618,600274,600274,83616,16
83717,2612300,83717,600274,600274,83716,20
83817,2612300,83817,600274,600274,83816,15
83917,2611708,83918,600274,600274,83916,14
84019,2611456,84019,600274,600274,84018,7
84118,2611580,84119,600274,600274,84118,20
84218,2612048,84219,600274,600274,84218,27
84319,2612048,84319,600274,600274,84318,26
84420,2612048,84420,600274,600274,84419,29
84520,2611604,84520,600274,600274,84519,10
84621,2611680,84622,600274,600274,84620,13
84721,2612104,84722,600274,600274,84720,17
84822,2612104,84823,600274,600274,84821,20
84922,2612104,84922,600274,600274,84921,20
85022,2611976,85023,600274,600274,85022,19
85124,2611808,85124,600274,600274,85122,12
85224,2611808,85225,600274,600274,85223,10
85324,2612300,85325,600274,600274,85323,20
85426,2612300,85427,600274,600274,85425,15
85525,2612540,85525,600274,600274,85524,19
85626,2612540,85626,600274,600274,85625,16
85727,2611948,85727,600274,600274,85726,9
85827,2612488,85828,600274,600274,85826,8
85927,2612752,85927,600274,600274,85926,18
86031,2612788,86032,600274,600274,86028,15
86128,2610920,86128,600274,600274,86127,30
86228,2610920,86229,600274,600274,86227,18
86330,2610476,86331,600274,600274,86329,8
86429,2610736,86430,600274,600274,86429,13
86530,2611224,86530,600274,600274,86529,25
86630,2611680,86630,600274,600274,86629,29
86730,2612424,86731,600274,600274,86729,34
86831,2612724,86831,600274,600274,86830,32
86933,2614016,86933,600274,600274,86932,23
87033,2616084,87034,600274,600274,87032,35
87133,2616196,87133,600274,600274,87132,40
87234,2617352,87234,600274,600274,87233,36
87334,2615372,87335,600274,600274,87333,56
87434,2589516,87434,600274,600274,87433,39
87534,2590708,87535,600274,600274,87533,16
87634,2591160,87634,600274,600274,87633,23
87734,2594056,87735,600274,600274,87734,23
87835,2595152,87835,600274,600274,87834,29
87935,2595060,87935,600274,600274,87935,23
88037,2594708,88037,600274,600274,88036,4
88137,2594952,88138,600274,600274,88136,21
88236,2595516,88237,600274,600274,88236,19
88337,2595516,88337,600274,600274,88336,17
88437,2595516,88437,600274,600274,88436,16
88537,2595516,88538,600274,600274,88537,16
88638,2595592,88638,600274,600274,88637,13
88738,2595592,88738,600274,600274,88737,12
88839,2596492,88839,600274,600274,88838,17
88939,2596316,88939,600274,600274,88938,27
89039,2596216,89039,600274,600274,89038,29
89140,2596068,89140,600274,600274,89139,34
89240,2595920,89240,600274,600274,89240,17
89343,2595920,89344,600274,600274,89341,1
89442,2596352,89443,600274,600274,89441,24
89542,2596204,89542,600274,600274,89541,20
89642,2596464,89643,600274,600274,89642,20
89743,2596464,89743,600274,600274,89742,20
89844,2596728,89844,600274,600274,89843,19
89945,2595784,89945,600274,600274,89944,13
90046,2595816,90046,600274,600274,90045,14
90145,2596372,90146,600274,600274,90145,18
90247,2596632,90247,600274,600274,90246,20
90346,2596632,90347,600274,600274,90346,18
90447,2596632,90447,600274,600274,90446,17
90547,2596188,90548,600274,600274,90547,16
90648,2596188,90648,600274,600274,90647,2
90749,2596608,90749,600274,600274,90748,20
90849,2596756,90850,600274,600274,90848,17
90949,2596608,90950,600274,600274,90949,22
91050,2596644,91051,600274,600274,91050,19
91151,2593492,91151,600274,600274,91150,18
91252,2592628,91252,600274,600274,91251,15
91352,2593820,91352,600274,600274,91351,23
91452,2594688,91453,600274,600274,91452,31
91553,2595184,91553,600274,600274,91552,37
91653,2595680,91654,600274,600274,91653,34
91754,2597168,91754,600274,600274,91753,33
91854,2600364,91854,600274,600274,91853,28
91957,2606012,91957,600274,600274,91957,54
92058,2603360,92058,600274,600274,92057,30
92158,2603264,92158,600274,600274,92157,23
92258,2605988,92258,600274,600274,92258,30
92359,2605692,92359,600274,600274,92358,5
92459,2606176,92460,600274,600274,92459,10
92559,2606176,92560,600274,600274,92559,14
92660,2604548,92661,600274,600274,92660,18
92761,2604548,92761,600274,600274,92760,16
92861,2603800,92862,600274,600274,92860,15
92963,2604136,92963,600274,600274,92962,6
93063,2605004,93063,600274,600274,93062,20
93163,2605828,93163,600274,600274,93162,30
93263,2606572,93263,600274,600274,93262,36
93363,2607316,93364,600274,600274,93362,30
93467,2606824,93467,600274,600274,93465,20
93564,2608824,93565,600274,600274,93564,50
93665,2609056,93666,600274,600274,93664,44
93765,2612200,93766,600274,600274,93765,52
93866,2607572,93866,600274,600274,93865,44
93967,2607480,93968,600274,600274,93966,26
94066,2606996,94067,600274,600274,94066,18
94167,2610224,94168,600274,600274,94167,30
94268,2610856,94268,600274,600274,94267,16
94368,2610708,94368,600274,600274,94367,16
94468,2610708,94469,600274,600274,94468,14
94568,2610708,94569,600274,600274,94568,14
94669,2607896,94669,108624,108624,94668,9
94771,2608108,94772,108624,108624,94770,8
94820,2608268,94821,108624,108624,94819,26
94920,2608192,94921,108624,108624,94919,18
95020,2608204,95020,108624,108624,95019,14
95120,2608104,95121,108624,108624,95120,15
95221,2608084,95221,108624,108624,95220,15
95321,2607700,95322,108624,108624,95321,15
95422,2608396,95422,108624,108624,95421,22
95522,2609376,95522,108624,108624,95521,22
95622,2609376,95622,108624,108624,95621,23
95723,2609376,95723,108624,108624,95722,28
95823,2609624,95824,108624,108624,95823,15
95925,2608884,95925,108624,108624,95924,10
96025,2608856,96026,108624,108624,96024,8
96125,2609972,96125,108624,108624,96124,16
96226,2610464,96226,108624,108624,96225,20
96326,2610464,96326,108624,108624,96325,17
96426,2610464,96427,108624,108624,96426,16
96527,2609712,96527,108624,108624,96526,15
96629,2609712,96630,108624,108624,96628,1
96731,2609724,96731,108624,108624,96730,16
96832,2610616,96832,108624,108624,96831,18
96931,2610852,96932,108624,108624,96931,23
97032,2610404,97032,108624,108624,97031,19
97132,2610404,97132,108624,108624,97131,17
97234,2610700,97234,108624,108624,97233,20
97334,2621504,97334,108624,108624,97333,23
97434,2630640,97434,108624,108624,97433,29
97534,2609200,97534,108624,108624,97533,25
97635,2609200,97635,108624,108624,97634,21
97735,2609200,97735,108624,108624,97734,17
97836,2608956,97837,108624,108624,97835,14
97936,2610156,97936,108624,108624,97935,21
98038,2611384,98038,108624,108624,98037,30
98137,2612032,98138,108624,108624,98136,33
98238,2612528,98238,108624,108624,98237,34
98338,2613220,98338,108624,108624,98337,31
98440,2616332,98440,108624,108624,98438,25
