Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
98539,2622980,98539,108624,108624,98538,54
98642,2620384,98643,108624,108624,98640,36
98743,2620384,98743,108624,108624,98741,27
98841,2623256,98841,108624,108624,98840,32
98941,2622284,98941,108624,108624,98940,14
99041,2622216,99041,108624,108624,99041,4
99142,2622620,99142,108624,108624,99142,17
99242,2622620,99242,108624,108624,99241,17
99342,2622472,99343,108624,108624,99342,15
99443,2621880,99443,108624,108624,99442,20
99544,2621732,99545,108624,108624,99543,1
99644,2622636,99644,108624,108624,99643,20
99745,2623088,99745,108624,108624,99744,30
99844,2623660,99844,108624,108624,99843,30
99944,2623988,99945,108624,108624,99944,30
100045,2621844,100045,108624,108624,100044,22
100145,2624132,100145,108624,108624,100144,36
100245,2625828,100246,108624,108624,100245,30
100346,2625136,100346,108624,108624,100345,34
100446,2624124,100446,108624,108624,100445,51
100547,2625768,100547,108624,108624,100546,50
100647,2633304,100647,108624,108624,100646,49
100747,2639028,100748,108624,108624,100747,55
100848,2651356,100849,108624,108624,100847,40
100948,2650188,100949,108624,108624,100948,36
101049,2650088,101049,108624,108624,101048,25
101149,2649700,101150,108624,108624,101149,18
101250,2650684,101251,108624,108624,101249,23
101350,2651112,101350,108624,108624,101349,26
101451,2650964,101452,108624,108624,101450,25
101551,2650964,101552,108624,108624,101550,26
101652,2650964,101652,108624,108624,101651,26
101752,2650372,101752,108624,108624,101751,20
101853,2650608,101854,108624,108624,101852,26
101953,2650320,101953,108624,108624,101952,22
102054,2650436,102054,108624,108624,102053,28
102153,2650680,102154,108624,108624,102153,27
102254,2650084,102255,108624,108624,102253,0
102355,2649492,102356,108624,108624,102354,28
102455,2649676,102456,108624,108624,102454,23
102555,2650148,102556,108624,108624,102555,26
102656,2650148,102657,108624,108624,102655,20
102756,2645708,102757,108624,108624,102756,23
102857,2645708,102857,108624,108624,102856,18
102957,2645708,102958,108624,108624,102956,21
103063,2645176,103065,108624,108624,103061,19
103163,2645056,103164,108624,108624,103160,5
103261,2645744,103262,108624,108624,103260,24
103363,2645800,103364,108624,108624,103361,20
103462,2645652,103463,108624,108624,103460,24
103564,2645652,103565,108624,108624,103562,19
103667,2645652,103669,108624,108624,103664,22
103766,2645652,103768,108624,108624,103764,24
103867,2645060,103869,108624,108624,103865,18
103968,2645060,103970,108624,108624,103965,6
104064,2645880,104064,108624,108624,104063,21
104169,2645928,104170,108624,108624,104166,19
104268,2646176,104269,108624,108624,104266,22
104369,2646176,104370,108624,108624,104366,21
104468,2646884,104469,108624,108624,104467,28
104568,2647380,104569,108624,108624,104567,36
104673,2647432,104674,108624,108624,104670,22
104770,2648800,104771,108624,108624,104769,40
104870,2649580,104870,108624,108624,104869,39
104975,2649568,104978,108624,108624,104973,38
105074,2650984,105076,108624,108624,105072,40
105172,2649884,105173,108624,108624,105170,50
105272,2650760,105272,108624,108624,105271,0
105371,2651420,105371,108624,108624,105370,27
105471,2652972,105472,108624,108624,105471,19
105573,2653228,105573,108624,108624,105571,16
105672,2650560,105673,108624,108624,105671,23
105773,2650412,105773,108624,108624,105772,17
105873,2646860,105873,108624,108624,105872,16
105974,2646668,105974,108624,108624,105973,10
106074,2647388,106075,108624,108624,106073,15
106176,2647236,106176,108624,108624,106174,14
106274,2647456,106275,108624,108624,106274,16
106375,2647456,106375,108624,108624,106374,15
106475,2647328,106475,108624,108624,106474,28
106577,2647744,106578,108624,108624,106576,18
106676,2648884,106676,108624,108624,106675,29
106780,2648984,106781,108624,108624,106777,35
106877,2650800,106877,108624,108624,106876,50
106977,2650304,106978,108624,108624,106976,40
107078,2649420,107078,108624,108624,107077,20
107178,2644476,107179,108624,108624,107177,26
107279,2644944,107279,108624,108624,107278,28
107379,2645332,107380,108624,108624,107378,29
107479,2645680,107480,108624,108624,107479,25
107580,2645680,107580,108624,108624,107579,20
107680,2645224,107680,108624,108624,107679,4
107781,2646340,107782,108624,108624,107780,18
107881,2646340,107881,108624,108624,107880,17
107981,2646544,107982,0,0,107980,17
108082,2646368,108082,0,0,108080,16
108182,2646036,108182,0,0,108181,19
108283,2646440,108283,0,0,108282,20
108383,2648324,108383,0,0,108382,31
108483,2648920,108483,0,0,108482,33
108584,2649664,108584,0,0,108583,40
108684,2651348,108684,0,0,108683,43
108785,2649324,108785,0,0,108783,26
108885,2651044,108886,0,0,108884,28
108985,2646340,108985,0,0,108984,30
109085,2644864,109086,0,0,109084,29
109186,2641780,109186,0,0,109185,30
109286,2640744,109286,0,0,109285,16
109388,2641772,109388,0,0,109386,22
109487,2642608,109487,0,0,109486,24
109587,2642524,109588,0,0,109586,26
109688,2642524,109688,0,0,109687,19
109788,2641636,109789,0,0,109787,13
109889,2641488,109889,0,0,109888,4
109989,2643032,109989,0,0,109988,31
110089,2643896,110090,0,0,110088,32
110190,2644144,110190,0,0,110189,32
110290,2644468,110291,0,0,110289,0
110392,2645156,110393,0,0,110390,22
110492,2646912,110492,0,0,110490,56
110592,2646824,110593,0,0,110591,50
110692,2645344,110693,0,0,110691,32
110793,2640756,110793,0,0,110791,32
110893,2640756,110894,0,0,110892,29
110993,2639452,110994,0,0,110992,10
111094,2640136,111095,0,0,111093,30
111194,2640608,111195,0,0,111193,27
111294,2640608,111295,0,0,111293,30
111395,2640608,111395,0,0,111394,35
111495,2640900,111496,0,0,111494,33
111596,2640308,111596,0,0,111594,31
111696,2641140,111697,0,0,111695,29
111796,2642308,111797,0,0,111795,43
111897,2643884,111898,0,0,111896,70
111998,2644316,111999,0,0,111997,29
112098,2646408,112099,0,0,112097,70
112199,2669220,112199,0,0,112197,39
112300,2670640,112300,0,0,112298,50
112400,2671444,112401,0,0,112399,43
112502,2671444,112503,0,0,112500,29
112604,2671444,112606,0,0,112602,25
112705,2671600,112706,0,0,112702,26
112807,2671000,112809,0,0,112804,13
112905,2671256,112906,0,0,112902,11
113005,2671828,113007,0,0,113002,27
113109,2671876,113110,0,0,113106,26
113207,2671876,113208,0,0,113205,36
113308,2671868,113309,0,0,113306,38
113407,2671276,113408,0,0,113406,35
113512,2671276,113513,0,0,113509,5
113609,2671444,113609,0,0,113607,18
113712,2671848,113713,0,0,113708,18
113812,2671912,113814,0,0,113810,21
113913,2672068,113914,0,0,113910,26
114016,2672144,114018,0,0,114012,20
114113,2671360,114115,0,0,114111,25
114220,2671516,114221,0,0,114213,1
114313,2672020,114313,0,0,114311,33
114414,2672464,114415,0,0,114411,23
114514,2673896,114515,0,0,114512,25
114617,2672564,114618,0,0,114614,20
114716,2672416,114718,0,0,114714,23
114817,2671368,114818,0,0,114815,14
114918,2671864,114919,0,0,114915,13
115018,2672580,115019,0,0,115016,26
115118,2672836,115119,0,0,115115,22
115223,2673084,115224,0,0,115220,18
115319,2673084,115320,0,0,115317,0
115420,2672956,115421,0,0,115418,17
115522,2672512,115524,0,0,115519,10
115623,2673160,115624,0,0,115619,12
115719,2668668,115720,0,0,115718,24
115821,2668668,115822,0,0,115819,14
115923,2668668,115924,0,0,115920,18
116023,2668420,116025,0,0,116021,18
116073,2665964,116075,0,0,116071,37
116176,2665936,116177,0,0,116172,8
116272,2666860,116272,0,0,116270,21
116378,2666860,116379,0,0,116373,15
116477,2666860,116479,0,0,116474,22
116575,2666860,116576,0,0,116573,17
116678,2665968,116679,0,0,116675,17
116776,2665968,116777,0,0,116773,19
116874,2667420,116875,0,0,116873,30
116977,2667820,116979,0,0,116975,28
117078,2669084,117079,0,0,117076,32
117178,2668196,117180,0,0,117176,30
117279,2669544,117280,0,0,117276,21
117376,2670860,117377,0,0,117375,32
117476,2669796,117477,0,0,117475,37
117576,2641860,117576,0,0,117575,34
117676,2642176,117677,0,0,117676,33
117776,2641584,117777,0,0,117776,14
117879,2642512,117880,0,0,117878,27
117980,2643284,117980,0,0,117979,17
118080,2643280,118080,0,0,118079,18
118180,2643224,118180,0,0,118179,14
118280,2642216,118281,0,0,118280,12
118380,2642288,118380,0,0,118380,5
118481,2642800,118481,0,0,118480,18
118585,2642800,118586,0,0,118582,16
118682,2642800,118683,0,0,118681,15
118782,2642800,118783,0,0,118782,18
118883,2641912,118884,0,0,118882,8
118984,2642260,118985,0,0,118983,11
119084,2642488,119085,0,0,119083,19
119186,2642640,119186,0,0,119184,15
119285,2643152,119285,0,0,119284,31
119385,2643152,119386,0,0,119385,34
119487,2642560,119487,0,0,119486,27
119587,2643088,119587,0,0,119586,13
119687,2643492,119687,0,0,119686,17
119789,2643724,119789,0,0,119788,17
119888,2643920,119889,0,0,119888,22
119989,2643668,119990,0,0,119988,17
120090,2642764,120091,0,0,120089,7
120190,2643316,120191,0,0,120190,13
120291,2643700,120292,0,0,120290,20
120391,2643700,120391,0,0,120390,20
120492,2643700,120493,0,0,120492,15
120593,2643700,120593,0,0,120592,23
120693,2645288,120694,0,0,120693,14
120794,2658288,120795,0,0,120793,25
120894,2643564,120894,0,0,120893,27
120995,2643340,120995,0,0,120994,14
121095,2639868,121095,0,0,121094,16
121196,2639516,121196,0,0,121195,16
121297,2639516,121297,0,0,121296,4
121397,2640052,121397,0,0,121396,15
121498,2640052,121498,0,0,121497,17
121598,2640536,121598,0,0,121597,27
121698,2640932,121699,0,0,121697,30
121799,2641328,121799,0,0,121798,27
121900,2642320,121900,0,0,121899,23
122000,2643708,122000,0,0,121999,31
122100,2645040,122101,0,0,122100,32
122200,2644820,122200,0,0,122199,39
122302,2643784,122302,0,0,122300,28
122403,2639044,122404,0,0,122402,13
122501,2638924,122502,0,0,122501,29
122602,2639144,122602,0,0,122601,19
122702,2639192,122703,0,0,122702,19
122803,2639044,122803,0,0,122802,18
122904,2638736,122904,0,0,122903,5
123005,2639624,123006,0,0,123004,15
123104,2640232,123105,0,0,123104,14
123204,2640372,123205,0,0,123204,15
123305,2640372,123305,0,0,123304,15
123405,2640528,123405,0,0,123404,30
123507,2640864,123508,0,0,123506,14
123606,2642756,123606,0,0,123605,37
123707,2642604,123708,0,0,123706,29
123807,2644608,123807,0,0,123806,51
123907,2646076,123907,0,0,123906,39
124008,2644132,124008,0,0,124007,18
124108,2641024,124108,0,0,124107,37
124208,2642140,124208,0,0,124207,39
124308,2642072,124309,0,0,124308,26
124409,2641924,124409,0,0,124408,25
124509,2641244,124509,0,0,124508,18
124609,2641524,124610,0,0,124609,7
124710,2642308,124711,0,0,124709,19
124810,2642012,124811,0,0,124809,18
124910,2642012,124911,0,0,124910,16
125011,2641504,125011,0,0,125010,15
125113,2641408,125113,0,0,125111,1
125212,2642128,125213,0,0,125211,15
125313,2642084,125313,0,0,125312,0
125414,2641928,125415,0,0,125413,22
125513,2641928,125514,0,0,125512,22
125614,2641928,125614,0,0,125613,24
125714,2641188,125715,0,0,125713,16
125815,2642284,125816,0,0,125814,19
125915,2643080,125916,0,0,125914,31
126015,2643044,126016,0,0,126015,32
126116,2643332,126117,0,0,126115,23
126217,2643456,126217,0,0,126216,22
126317,2643456,126318,0,0,126316,0
126419,2643012,126419,0,0,126417,4
126519,2643408,126519,0,0,126518,14
126619,2643212,126619,0,0,126618,18
126720,2643460,126720,0,0,126719,14
126820,2643468,126820,0,0,126819,19
126920,2643468,126921,0,0,126919,21
127022,2643148,127023,0,0,127021,14
127122,2643360,127123,0,0,127121,11
127222,2644424,127223,0,0,127221,22
127323,2644424,127323,0,0,127322,17
127423,2644424,127423,0,0,127422,21
127523,2644424,127524,0,0,127522,15
127624,2643388,127624,0,0,127623,13
127725,2643820,127725,0,0,127724,11
127825,2644944,127825,0,0,127824,16
127927,2644944,127928,0,0,127925,16
128026,2644892,128026,0,0,128025,17
128126,2645564,128127,0,0,128125,30
128226,2645524,128227,0,0,128226,24
128327,2646532,128327,0,0,128326,29
128427,2647492,128427,0,0,128427,32
128528,2647740,128529,0,0,128527,29
128628,2650032,128628,0,0,128627,33
128728,2650536,128729,0,0,128728,42
128830,2649688,128830,0,0,128829,14
128930,2644268,128930,0,0,128929,21
129031,2644408,129031,0,0,129030,24
129131,2644164,129131,0,0,129130,17
129231,2644016,129231,0,0,129230,17
129331,2643868,129331,0,0,129330,11
129431,2643904,129432,0,0,129431,7
129532,2644532,129532,0,0,129531,18
129633,2644532,129633,0,0,129632,17
129733,2644684,129733,0,0,129732,17
129833,2644916,129833,0,0,129832,18
129934,2644244,129934,0,0,129933,11
130033,2645556,130034,0,0,130033,24
130134,2646072,130135,0,0,130134,31
130235,2646816,130235,0,0,130234,29
130335,2647712,130335,0,0,130334,41
130436,2648964,130436,0,0,130435,31
130536,2650112,130537,0,0,130536,17
130637,2650028,130638,0,0,130637,18
130737,2644032,130737,0,0,130736,21
130837,2644032,130838,0,0,130837,18
130937,2641368,130938,0,0,130937,12
131038,2641232,131038,0,0,131037,8
131139,2641912,131139,0,0,131138,16
131240,2641764,131240,0,0,131239,15
131339,2641764,131340,0,0,131338,17
131440,2641320,131440,0,0,131439,14
131540,2641320,131540,0,0,131539,1
131641,2642172,131641,0,0,131640,15
131740,2642988,131741,0,0,131740,27
131841,2643656,131841,0,0,131840,31
131941,2644152,131941,0,0,131940,32
132043,2643920,132043,0,0,132042,22
132142,2645608,132142,0,0,132141,36
132243,2645464,132243,0,0,132242,41
132343,2647224,132343,0,0,132342,34
132443,2644672,132443,0,0,132442,40
132544,2643636,132545,0,0,132543,13
132645,2642832,132645,0,0,132643,25
132745,2643724,132745,0,0,132744,28
132845,2643940,132845,0,0,132844,31
132946,2643984,132946,0,0,132944,28
133046,2643252,133046,0,0,133045,13
133146,2643408,133147,0,0,133145,9
133246,2644672,133247,0,0,133246,15
133347,2644844,133348,0,0,133346,16
133447,2645056,133447,0,0,133446,17
133547,2645028,133548,0,0,133546,16
133648,2644284,133648,0,0,133647,5
133748,2644740,133749,0,0,133747,11
133849,2644592,133849,0,0,133848,18
133949,2644544,133949,0,0,133948,20
134049,2645552,134050,0,0,134049,38
134150,2644944,134150,0,0,134149,26
134251,2644940,134252,0,0,134250,12
134351,2644828,134352,0,0,134350,0
134453,2645172,134453,0,0,134451,21
134553,2645172,134554,0,0,134552,23
134653,2645024,134653,0,0,134652,22
134754,2645272,134754,0,0,134752,20
134854,2645124,134854,0,0,134853,22
134955,2645168,134956,0,0,134954,3
135055,2645164,135056,0,0,135054,26
135156,2645188,135157,0,0,135155,17
135258,2645420,135259,0,0,135256,18
135357,2645372,135357,0,0,135356,0
135457,2645532,135458,0,0,135456,14
135558,2645088,135558,0,0,135557,13
135659,2645320,135660,0,0,135658,7
135759,2645784,135759,0,0,135758,18
135860,2646032,135860,0,0,135858,14
135960,2642520,135960,0,0,135959,17
136060,2642516,136061,0,0,136059,15
136161,2641900,136161,0,0,136160,15
136261,2642072,136261,0,0,136260,5
136363,2642364,136363,0,0,136361,18
136464,2642364,136464,0,0,136462,18
136563,2642364,136563,0,0,136562,15
136663,2642364,136664,0,0,136662,22
136764,2642216,136764,0,0,136763,7
136865,2642216,136865,0,0,136864,13
136965,2642764,136966,0,0,136964,15
137068,2642648,137069,0,0,137066,16
137166,2642792,137166,0,0,137165,17
137266,2642824,137266,0,0,137265,17
137366,2642232,137367,0,0,137366,9
137417,2642232,137418,0,0,137417,0
137518,2642480,137518,0,0,137517,17
137617,2642568,137618,0,0,137617,16
137719,2642768,137719,0,0,137718,17
137818,2642768,137819,0,0,137818,16
137919,2642768,137919,0,0,137918,15
138020,2642316,138021,0,0,138019,7
138121,2642656,138121,0,0,138120,18
138220,2643352,138221,0,0,138220,17
138322,2643352,138323,0,0,138321,16
138421,2643660,138422,0,0,138420,20
138521,2644180,138522,0,0,138521,31
138622,2644320,138622,0,0,138621,27
138723,2645560,138723,0,0,138722,24
138823,2646152,138823,0,0,138822,35
138923,2648524,138923,0,0,138922,31
139023,2648900,139024,0,0,139023,28
139124,2646748,139125,1550945,1550945,139124,54
139225,2641956,139225,1550945,1550945,139224,34
139326,2643400,139326,1550945,1550945,139325,29
139426,2643676,139426,1550945,1550945,139425,27
139526,2643572,139527,1550945,1550945,139526,26
139627,2642824,139627,1550945,1550945,139626,16
139727,2643292,139728,1550945,1550945,139727,2
139828,2643960,139829,1550945,1550945,139827,21
139928,2642376,139928,1550945,1550945,139927,28
140028,2642572,140028,1550945,1550945,140027,18
140128,2642540,140129,1550945,1550945,140127,17
140229,2641968,140230,1550945,1550945,140228,4
140329,2642408,140330,1550945,1550945,140329,15
140430,2642748,140430,1550945,1550945,140429,16
140534,2642600,140535,1550945,1550945,140531,17
140630,2642600,140631,1550945,1550945,140630,19
140731,2642600,140731,1550945,1550945,140730,16
140833,2642612,140833,1550945,1550945,140832,7
140932,2643520,140933,1550945,1550945,140932,28
141032,2643788,141033,1550945,1550945,141032,27
141133,2643776,141133,1550945,1550945,141132,30
141234,2643776,141234,1550945,1550945,141233,17
141334,2643332,141335,1550945,1550945,141334,18
141436,2643184,141437,1550945,1550945,141435,5
141536,2643320,141537,1550945,1550945,141536,17
141637,2643320,141637,1550945,1550945,141636,15
141737,2643320,141738,1550945,1550945,141737,18
141838,2643568,141838,1550945,1550945,141837,17
141938,2643420,141939,1550945,1550945,141937,18
142039,2643180,142040,1550945,1550945,142038,1
142139,2643516,142139,1550945,1550945,142138,16
142241,2643776,142241,1550945,1550945,142240,14
142341,2643776,142341,1550945,1550945,142340,17
142442,2643776,142442,1550945,1550945,142441,25
142542,2643480,142542,1550945,1550945,142541,18
142643,2643480,142643,1550945,1550945,142642,4
142743,2644216,142744,1550945,1550945,142742,21
142845,2644600,142845,1550945,1550945,142844,18
142945,2644548,142945,1550945,1550945,142944,14
143045,2644544,143046,1550945,1550945,143045,18
143146,2644156,143146,1550945,1550945,143145,16
143246,2644764,143247,1550945,1550945,143246,13
143347,2646188,143347,1550945,1550945,143346,30
143448,2646404,143448,1550945,1550945,143447,30
143548,2647396,143548,1550945,1550945,143547,30
143648,2647644,143649,1550945,1550945,143647,30
143749,2648572,143749,1550945,1550945,143748,20
143849,2649216,143849,1550945,1550945,143848,36
143949,2649580,143950,1550945,1550945,143949,23
144050,2645032,144050,1550945,1550945,144049,30
144150,2644904,144150,1550945,1550945,144150,29
144251,2644184,144251,1550945,1550945,144250,7
144352,2644800,144352,1550945,1550945,144351,7
144452,2644404,144452,1550945,1550945,144451,22
144552,2644256,144552,1550945,1550945,144551,19
144652,2644108,144653,1550945,1550945,144652,16
144753,2643812,144753,1550945,1550945,144752,16
144855,2644024,144855,1550945,1550945,144853,5
144954,2637692,144955,1550945,1550945,144953,20
145054,2637972,145054,1550945,1550945,145053,23
145154,2638748,145155,1550945,1550945,145154,28
145255,2639460,145255,1550945,1550945,145254,29
145357,2639956,145357,1550945,1550945,145356,20
145456,2640932,145456,1550945,1550945,145455,33
145556,2643552,145557,1550945,1550945,145556,38
145657,2643644,145657,1550945,1550945,145656,20
145757,2636984,145758,1550945,1550945,145757,17
145858,2636232,145858,1550945,1550945,145857,13
145959,2634232,145960,1550945,1550945,145958,5
146058,2633848,146059,1550945,1550945,146058,15
146159,2634300,146160,1550945,1550945,146158,17
146259,2634808,146259,1550945,1550945,146258,22
146359,2635084,146360,1550945,1550945,146359,17
146461,2634864,146461,1550945,1550945,146460,1
146562,2634856,146563,1550945,1550945,146561,18
146661,2635732,146661,1550945,1550945,146660,18
146761,2635584,146762,1550945,1550945,146760,19
146861,2636584,146862,1550945,1550945,146861,32
146962,2636256,146962,1550945,1550945,146961,25
147063,2636748,147064,1550945,1550945,147063,29
147164,2638520,147164,1550945,1550945,147163,33
147265,2639268,147265,1550945,1550945,147264,46
147367,2640880,,,,147366,45
