Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
66365,2499680,66366,348820,348820,66364,42
66466,2499928,66467,348820,348820,66464,27
66566,2499928,66567,348820,348820,66565,30
66667,2500308,66668,348820,348820,66665,30
66766,2500408,66767,348820,348820,66765,28
66867,2500476,66868,348820,348820,66866,33
66967,2488932,66967,348820,348820,66966,62
67068,2488824,67068,348820,348820,67066,26
67169,2488124,67170,348820,348820,67167,35
67270,2488708,67271,348820,348820,67268,42
67369,2489276,67370,348820,348820,67368,60
67470,2489524,67470,348820,348820,67468,54
67570,2490720,67571,348820,348820,67569,68
67670,2490256,67671,348820,348820,67669,70
67771,2490756,67772,348820,348820,67770,55
67872,2492188,67872,348820,348820,67870,54
67973,2492112,67974,348820,348820,67971,65
68072,2492216,68073,348820,348820,68071,84
68173,2487196,68174,348820,348820,68172,71
68274,2484436,68274,348820,348820,68273,70
68375,2462100,68375,348820,348820,68374,0
68475,2464824,68476,348820,348820,68474,81
68576,2469480,68576,348820,348820,68575,77
68676,2460612,68677,348820,348820,68675,64
68777,2463512,68777,348820,348820,68776,46
68877,2464504,68877,348820,348820,68876,35
68980,2465388,68981,348820,348820,68979,36
69078,2466252,69079,348820,348820,69077,55
69179,2467096,69180,348820,348820,69178,38
69280,2467308,69281,348820,348820,69279,43
69381,2467704,69381,348820,348820,69379,41
69481,2468828,69481,348820,348820,69479,48
69581,2468236,69582,348820,348820,69580,45
69682,2468028,69683,348820,348820,69681,49
69782,2468256,69782,348820,348820,69781,61
69883,2470468,69883,348820,348820,69882,49
69983,2472128,69984,348820,348820,69982,51
70084,2474692,70085,348820,348820,70083,80
70184,2475464,70184,348820,348820,70183,62
70284,2476060,70284,348820,348820,70283,63
70385,2472396,70386,348820,348820,70384,0
70485,2472820,70486,348820,348820,70484,72
70587,2473648,70589,348820,348820,70585,62
70686,2474140,70687,348820,348820,70685,70
70787,2474600,70787,348820,348820,70786,66
70887,2474452,70888,348820,348820,70886,61
70994,2508516,70995,348820,348820,70986,91
71093,2595092,71098,348820,348820,71087,97
71188,2616276,71190,348820,348820,71187,85
71289,2616444,71290,348820,348820,71288,47
71390,2617168,71391,348820,348820,71389,43
71491,2617168,71492,348820,348820,71490,30
71591,2617168,71592,348820,348820,71590,29
71692,2617400,71693,348820,348820,71690,29
71792,2617648,71792,348820,348820,71791,27
71892,2617648,71893,348820,348820,71891,30
71993,2617648,71993,348820,348820,71992,28
72093,2617896,72094,348820,348820,72092,32
72193,2618032,72194,348820,348820,72192,33
72295,2618716,72296,348820,348820,72293,39
72394,2619696,72395,348820,348820,72393,58
72495,2619944,72496,348820,348820,72494,57
72596,2620936,72605,348820,348820,72595,55
72696,2619496,72698,348820,348820,72695,66
72797,2619496,72797,348820,348820,72796,57
72900,2621588,72901,348820,348820,72899,65
72998,2609864,72998,348820,348820,72996,87
73098,2609224,73099,348820,348820,73097,80
73199,2569556,73200,348820,348820,73198,80
73302,2564656,73303,348820,348820,73300,55
73399,2531516,73400,348820,348820,73398,76
73501,2469940,73502,348820,348820,73499,67
73600,2466012,73601,348820,348820,73599,79
73700,2464712,73701,348820,348820,73700,54
73801,2464712,73802,348820,348820,73800,34
73902,2464416,73902,348820,348820,73901,27
74002,2464608,74003,348820,348820,74001,26
74103,2463868,74103,348820,348820,74102,23
74204,2463868,74205,348820,348820,74202,13
74303,2464392,74304,348820,348820,74302,60
74404,2464980,74405,348820,348820,74403,53
74504,2465708,74505,348820,348820,74503,54
74605,2465956,74606,348820,348820,74604,53
74706,2466664,74706,348820,348820,74705,52
74806,2466664,74807,348820,348820,74805,55
74907,2468136,74909,348820,348820,74906,61
75007,2469120,75008,348820,348820,75006,56
75108,2469340,75109,348820,348820,75107,53
75208,2468844,75208,348820,348820,75207,56
75308,2465308,75308,348820,348820,75307,0
75408,2465572,75409,348820,348820,75408,34
75508,2464684,75509,348820,348820,75508,22
75609,2464536,75609,348820,348820,75608,25
75709,2463644,75710,348820,348820,75708,17
75810,2463800,75810,348820,348820,75809,0
75910,2464628,75911,348820,348820,75909,21
76011,2464648,76011,0,0,76010,18
76112,2464856,76113,0,0,76111,20
76211,2464764,76212,0,0,76211,18
76312,2464948,76312,0,0,76311,35
76412,2465184,76413,0,0,76412,36
76515,2465244,76515,0,0,76513,24
76613,2466976,76614,0,0,76612,35
76717,2467148,76719,0,0,76715,36
76816,2468292,76817,0,0,76815,39
76915,2470120,76916,0,0,76914,63
77016,2470112,77017,0,0,77015,66
77116,2469076,77117,0,0,77115,47
77217,2463856,77218,0,0,77216,53
77319,2465492,77320,0,0,77317,55
77418,2465988,77419,0,0,77417,53
77518,2466912,77519,0,0,77517,48
77619,2467480,77619,0,0,77618,44
77719,2465628,77719,0,0,77718,37
77819,2466588,77819,0,0,77818,29
77920,2465488,77920,0,0,77919,40
78020,2465752,78021,0,0,78019,32
78120,2461904,78121,0,0,78119,47
78222,2461392,78222,0,0,78220,30
78321,2461796,78321,0,0,78320,36
78421,2460464,78422,0,0,78420,39
78526,2460956,78526,0,0,78523,32
78623,2462024,78623,0,0,78622,32
78725,2462024,78727,0,0,78723,28
78823,2461728,78824,0,0,78822,30
78924,2461728,78924,0,0,78923,23
79024,2461972,79025,0,0,79023,21
79125,2461232,79125,0,0,79123,16
79227,2460924,79228,0,0,79224,1
79325,2459244,79326,0,0,79324,0
79427,2459492,79427,0,0,79425,30
79527,2459492,79528,0,0,79525,30
79628,2459724,79629,0,0,79626,32
79727,2459724,79728,0,0,79726,33
79828,2459984,79829,0,0,79827,30
79932,2459836,79933,0,0,79929,28
80029,2459988,80030,0,0,80028,31
80130,2459368,80131,0,0,80129,32
80230,2460616,80231,0,0,80229,53
80331,2461480,80332,0,0,80330,56
80431,2461804,80432,0,0,80430,55
80531,2462712,80532,0,0,80530,53
80632,2462564,80632,0,0,80631,56
80732,2463308,80733,0,0,80731,55
80833,2464944,80833,0,0,80831,52
80934,2464232,80935,0,0,80932,59
81035,2464628,81035,0,0,81033,37
81134,2461496,81136,0,0,81133,73
81236,2462520,81237,0,0,81234,78
81335,2463512,81335,0,0,81334,0
81436,2464288,81437,0,0,81435,45
81536,2464924,81536,0,0,81535,46
81636,2464784,81637,0,0,81635,39
81738,2465560,81738,0,0,81736,23
81836,2451484,81837,0,0,81835,49
81937,2450948,81937,0,0,81936,41
82037,2446600,82038,0,0,82037,38
82138,2446304,82138,0,0,82137,34
82238,2446432,82239,0,0,82237,32
82338,2446264,82338,0,0,82337,45
82438,2442596,82439,0,0,82438,45
82539,2444208,82539,0,0,82538,39
82640,2444208,82640,0,0,82639,32
82740,2444124,82740,0,0,82739,26
82840,2443856,82841,0,0,82840,38
82941,2443868,82942,0,0,82940,40
83042,2443188,83042,0,0,83041,51
83143,2446004,83144,0,0,83142,56
83243,2450744,83244,0,0,83242,48
83344,2454272,83345,2959330,2959330,83343,0
83445,2455924,83445,2959330,2959330,83443,84
83546,2461112,83546,2959330,2959330,83544,92
83645,2469380,83646,2959330,2959330,83644,90
83746,2481088,83747,2959330,2959330,83745,97
83848,2487340,83849,2959330,2959330,83847,92
83949,2460928,83949,2959330,2959330,83948,89
84049,2458264,84050,2959330,2959330,84048,75
84150,2459440,84156,2959330,2959330,84148,97
84251,2460068,84251,2959330,2959330,84249,78
84353,2460696,84356,2959330,2959330,84350,73
84451,2460944,84452,2959330,2959330,84450,62
84552,2461848,84553,2959330,2959330,84550,53
84652,2461864,84653,2959330,2959330,84651,55
84753,2462544,84753,2959330,2959330,84751,52
84853,2463788,84854,2959330,2959330,84852,63
84953,2462812,84954,2959330,2959330,84952,61
85054,2462644,85055,2959330,2959330,85053,68
85155,2465532,85155,2959330,2959330,85153,87
85255,2466028,85255,2959330,2959330,85254,40
85357,2465496,85358,2959330,2959330,85355,32
85456,2461216,85456,2959330,2959330,85454,51
85557,2461448,85559,2959330,2959330,85555,34
85659,2461328,85660,2959330,2959330,85658,44
85758,2461180,85759,2959330,2959330,85757,40
85859,2461116,85859,2959330,2959330,85857,45
85959,2460376,85960,2959330,2959330,85958,13
86060,2460352,86060,2959330,2959330,86058,20
86161,2460740,86162,2959330,2959330,86159,38
86262,2460740,86263,2959330,2959330,86260,30
86362,2461152,86363,2959330,2959330,86360,28
86461,2461884,86462,2959330,2959330,86460,60
86562,2462228,86563,2959330,2959330,86560,59
86662,2462748,86663,2959330,2959330,86661,55
86763,2463004,86763,2959330,2959330,86761,53
86863,2463304,86864,2959330,2959330,86862,44
86963,2463188,86964,2959330,2959330,86962,43
87064,2464396,87064,2959330,2959330,87062,54
87165,2465904,87166,2959330,2959330,87163,57
87265,2454460,87265,2959330,2959330,87263,84
87367,2454308,87368,2959330,2959330,87365,70
87466,2471120,87466,2959330,2959330,87465,78
87566,2470016,87567,2959330,2959330,87565,71
87666,2467760,87667,2959330,2959330,87666,64
87770,2467760,87772,2959330,2959330,87768,44
87868,2467176,87869,2959330,2959330,87867,58
87918,2467404,87919,2959330,2959330,87917,68
88019,2468680,88019,2959330,2959330,88018,75
88119,2490184,88119,2959330,2959330,88118,77
88220,2489740,88220,2959330,2959330,88219,57
88320,2489952,88322,2959330,2959330,88319,75
88423,2495164,88424,2959330,2959330,88421,68
88521,2495616,88521,2959330,2959330,88520,73
88621,2496688,88622,2959330,2959330,88620,69
88722,2497552,88723,2959330,2959330,88721,69
88823,2497108,88824,2959330,2959330,88822,48
88924,2499316,88925,2959330,2959330,88922,31
89024,2500220,89024,2959330,2959330,89022,50
89124,2499776,89124,2959330,2959330,89122,45
89224,2499776,89225,2959330,2959330,89223,26
89325,2499868,89326,2959330,2959330,89324,28
89425,2500060,89425,2959330,2959330,89424,30
89525,2499764,89526,2959330,2959330,89524,34
89627,2499840,89629,2959330,2959330,89625,27
89728,2499924,89729,2959330,2959330,89726,32
89829,2500000,89830,2959330,2959330,89826,30
89928,2499704,89929,2959330,2959330,89926,14
90029,2499260,90030,2959330,2959330,90027,20
90129,2499908,90129,2959330,2959330,90127,37
90229,2499908,90230,2959330,2959330,90228,31
90330,2499944,90331,2959330,2959330,90329,35
90431,2500424,90432,2959330,2959330,90429,30
90532,2500472,90533,2959330,2959330,90530,26
90631,2500204,90632,2959330,2959330,90630,29
90731,2500268,90732,2959330,2959330,90730,29
90832,2500156,90833,2959330,2959330,90831,27
90932,2500156,90933,2959330,2959330,90931,26
91032,2499700,91033,2959330,2959330,91031,5
91135,2499908,91135,2959330,2959330,91133,27
91234,2500088,91234,2959330,2959330,91232,30
91335,2500116,91336,2959330,2959330,91333,0
91435,2500776,91436,2959330,2959330,91433,21
91535,2501564,91535,2959330,2959330,91533,36
91636,2501860,91637,2959330,2959330,91635,34
91738,2502376,91740,2959330,2959330,91736,37
91839,2502632,91840,2959330,2959330,91836,41
91947,2502932,91949,2959330,2959330,91941,28
92038,2504308,92038,2959330,2959330,92036,41
92138,2506124,92138,2959330,2959330,92136,36
92238,2505500,92239,2959330,2959330,92237,56
92340,2527412,92344,2959330,2959330,92339,72
92440,2514464,92440,2959330,2959330,92438,80
92539,2496852,92540,2959330,2959330,92538,71
92640,2469304,92640,2959330,2959330,92639,39
92740,2468120,92741,2959330,2959330,92739,23
92841,2468364,92842,2959330,2959330,92840,41
92941,2472612,92941,2959330,2959330,92940,85
93042,2473352,93043,2959330,2959330,93041,30
93144,2475508,93145,2959330,2959330,93143,48
93245,2476612,93245,2959330,2959330,93244,35
93346,2477160,93347,2959330,2959330,93345,30
93445,2480516,93446,2959330,2959330,93445,57
93548,2479776,93549,2959330,2959330,93545,18
93648,2479888,93651,2959330,2959330,93646,39
93747,2480364,93748,2959330,2959330,93746,67
93847,2481340,93848,2959330,2959330,93846,60
93949,2482052,93950,2959330,2959330,93947,32
94048,2483160,94049,2959330,2959330,94047,47
94148,2484408,94149,2959330,2959330,94147,59
94251,2487388,94252,2959330,2959330,94250,57
94349,2513572,94350,2959330,2959330,94348,96
94450,2525168,94451,2959330,2959330,94448,54
94552,2527184,94552,2959330,2959330,94550,56
94651,2529792,94651,2959330,2959330,94650,74
94753,2530740,94753,2959330,2959330,94752,59
94852,2531128,94852,2959330,2959330,94851,52
94952,2530784,94953,2959330,2959330,94951,50
95052,2556852,95053,2959330,2959330,95051,61
95154,2557188,95154,2959330,2959330,95152,40
95254,2557612,95255,2959330,2959330,95252,41
95356,2559616,95356,2959330,2959330,95354,0
95455,2561484,95455,2959330,2959330,95453,74
95555,2561384,95556,2959330,2959330,95554,60
95655,2585168,95660,2959330,2959330,95654,76
95755,2587508,95756,2959330,2959330,95754,66
95857,2591864,95857,2959330,2959330,95855,62
95957,2593460,95958,2959330,2959330,95956,64
96058,2593116,96058,2959330,2959330,96056,69
96159,2593724,96160,2959330,2959330,96157,51
96259,2595004,96260,2959330,2959330,96257,84
96360,2594460,96360,2959330,2959330,96358,60
96461,2591844,96462,2959330,2959330,96460,82
96561,2593016,96561,2959330,2959330,96559,95
96662,2594004,96663,2959330,2959330,96660,94
96763,2597724,96763,2959330,2959330,96761,94
96863,2596520,96864,2959330,2959330,96861,89
96964,2597012,96965,2959330,2959330,96962,66
97064,2597472,97065,2959330,2959330,97063,77
97164,2597972,97165,2959330,2959330,97163,59
97267,2599616,97273,2959330,2959330,97265,54
97365,2561244,97366,2959330,2959330,97364,95
97466,2532584,97466,2959330,2959330,97465,57
97566,2532584,97567,2959330,2959330,97565,48
97667,2532584,97668,2959330,2959330,97665,45
97767,2532436,97767,2959330,2959330,97765,50
97867,2532436,97868,2959330,2959330,97866,44
97970,2532520,97971,2959330,2959330,97966,41
98068,2532520,98069,2959330,2959330,98066,43
98169,2533096,98169,2959330,2959330,98167,67
98269,2524488,98269,2959330,2959330,98267,42
98371,2523952,98372,2959330,2959330,98369,17
98469,2524312,98470,2959330,2959330,98468,34
98571,2524312,98571,2959330,2959330,98569,30
98671,2524312,98672,2959330,2959330,98670,30
98772,2524500,98773,2959330,2959330,98770,32
98871,2524500,98872,2959330,2959330,98870,30
98972,2524560,98972,2959330,2959330,98971,28
99073,2524560,99074,2959330,2959330,99072,28
99174,2524644,99175,2959330,2959330,99172,27
99287,2516584,99288,2959330,2959330,99286,41
99373,2514824,99374,2959330,2959330,99372,86
99474,2515248,99475,2959330,2959330,99473,35
99576,2515248,99577,2959330,2959330,99574,32
99676,2515248,99676,2959330,2959330,99674,27
99776,2515648,99777,2959330,2959330,99775,28
99876,2515736,99876,2959330,2959330,99875,32
99977,2515856,99977,2959330,2959330,99975,27
100077,2515856,100078,2959330,2959330,100076,31
100179,2515956,100180,2959330,2959330,100177,30
100283,2515916,100287,2959330,2959330,100277,60
100391,2515292,100391,2959330,2959330,100390,75
100491,2515992,100491,2959330,2959330,100490,82
100592,2514156,100592,2959330,2959330,100591,40
100692,2515188,100692,2959330,2959330,100691,79
100792,2515364,100793,2959330,2959330,100791,51
100893,2515204,100893,2959330,2959330,100892,55
100993,2517564,100994,2959330,2959330,100992,71
101094,2516988,101095,2959330,2959330,101093,62
101194,2516936,101194,2959330,2959330,101193,51
101295,2517172,101295,2959330,2959330,101294,41
101395,2516368,101396,2959330,2959330,101394,0
101495,2516864,101496,2959330,2959330,101494,23
101596,2517908,101596,2959330,2959330,101595,37
101695,2519136,101696,2959330,2959330,101695,49
101796,2519788,101797,2959330,2959330,101795,38
101899,2520384,101900,2959330,2959330,101898,42
102000,2520480,102002,2959330,2959330,101998,44
102100,2522236,102101,2959330,2959330,102098,49
102198,2521500,102199,2959330,2959330,102197,36
102298,2519080,102299,2959330,2959330,102298,37
102400,2514584,102401,2959330,2959330,102399,35
102501,2514584,102501,2959330,2959330,102499,33
102601,2507780,102602,2959330,2959330,102600,57
102700,2499704,102701,2959330,2959330,102700,78
102801,2498596,102801,2959330,2959330,102800,18
102902,2498448,102902,2959330,2959330,102901,22
103003,2497400,103004,2959330,2959330,103002,12
103103,2497104,103103,2959330,2959330,103102,6
103203,2496972,103203,2959330,2959330,103202,39
103304,2494700,103305,2959330,2959330,103303,28
103403,2494776,103404,2959330,2959330,103402,25
103504,2495276,103504,2959330,2959330,103503,36
103604,2496176,103605,2959330,2959330,103603,35
103704,2496424,103705,2959330,2959330,103703,35
103807,2496420,103809,2959330,2959330,103806,30
103909,2496420,103911,2959330,2959330,103907,29
104006,2498268,104006,2959330,2959330,104005,42
104106,2498176,104107,2959330,2959330,104105,45
104206,2500692,104207,2959330,2959330,104205,47
104307,2494648,104307,2959330,2959330,104306,50
104407,2494644,104407,2959330,2959330,104406,51
104457,2495020,104462,2959330,2959330,104456,72
104558,2497576,104558,2959330,2959330,104557,87
104658,2501880,104659,2959330,2959330,104657,75
104759,2502308,104760,2959330,2959330,104758,45
104859,2505128,104860,2959330,2959330,104858,62
104960,2504980,104960,2959330,2959330,104959,59
105061,2505824,105061,2959330,2959330,105059,49
105161,2506328,105162,2959330,2959330,105160,26
105262,2506420,105263,2959330,2959330,105261,20
105362,2506272,105363,2959330,2959330,105361,0
105463,2506744,105464,2959330,2959330,105461,64
105568,2515656,105573,2959330,2959330,105566,75
105668,2535452,105669,2959330,2959330,105666,95
105767,2545848,105768,2959330,2959330,105766,72
105868,2545256,105869,2959330,2959330,105867,72
105969,2547360,105970,2959330,2959330,105968,83
106069,2548256,106070,2959330,2959330,106068,75
106170,2548752,106170,2959330,2959330,106169,80
106271,2550896,106271,2959330,2959330,106269,78
106370,2551732,106371,2959330,2959330,106369,88
106472,2551732,106472,2959330,2959330,106470,64
106571,2575532,106571,2959330,2959330,106570,76
106672,2576176,106672,2959330,2959330,106670,43
106771,2578760,106772,2959330,2959330,106771,69
106872,2580212,106873,2959330,2959330,106871,61
106973,2580608,106974,2959330,2959330,106972,71
107073,2580708,107074,635064,635064,107072,78
107174,2581672,107174,635064,635064,107173,75
107274,2607976,107274,635064,635064,107273,92
107374,2607544,107375,635064,635064,107373,89
107475,2607988,107476,635064,635064,107474,69
107575,2606508,107575,635064,635064,107574,45
107676,2603548,107676,635064,635064,107675,27
107778,2603548,107779,635064,635064,107777,30
107878,2603548,107879,635064,635064,107876,36
107979,2603956,107979,635064,635064,107977,28
108080,2603956,108081,635064,635064,108078,33
108179,2604420,108179,635064,635064,108178,48
108280,2604684,108280,635064,635064,108278,37
108380,2605184,108381,635064,635064,108379,51
108480,2605928,108481,635064,635064,108479,55
108581,2596844,108581,635064,635064,108580,45
108681,2593104,108682,635064,635064,108680,41
108781,2594472,108782,635064,635064,108780,55
108882,2594472,108883,635064,635064,108881,55
108982,2595400,108983,635064,635064,108981,53
109083,2597028,109084,635064,635064,109082,57
109184,2557464,109185,635064,635064,109183,75
109284,2533532,109284,635064,635064,109283,62
109386,2529008,109387,635064,635064,109384,45
109486,2529008,109486,635064,635064,109484,44
109585,2527676,109586,635064,635064,109584,37
109686,2527864,109687,635064,635064,109685,20
109786,2527604,109786,635064,635064,109785,44
109887,2527800,109888,635064,635064,109885,34
109987,2527800,109988,635064,635064,109986,44
110087,2527948,110088,635064,635064,110086,34
110188,2527980,110189,635064,635064,110187,28
110288,2527856,110289,635064,635064,110287,41
110390,2528088,110391,635064,635064,110389,31
110490,2530956,110490,635064,635064,110489,39
110591,2528596,110592,635064,635064,110590,29
110691,2527848,110692,635064,635064,110690,30
110792,2528352,110792,635064,635064,110790,25
110894,2528352,110895,635064,635064,110892,27
110994,2528352,110995,635064,635064,110992,28
111094,2528752,111095,635064,635064,111092,32
111194,2528772,111194,635064,635064,111192,30
111294,2528660,111295,635064,635064,111293,26
111397,2528748,111398,635064,635064,111393,56
111495,2530068,111495,635064,635064,111494,94
111595,2530776,111596,635064,635064,111594,91
111695,2532240,111696,635064,635064,111694,80
111799,2528408,111800,635064,635064,111798,67
111899,2528900,111900,635064,635064,111898,68
112000,2528900,112001,635064,635064,111999,41
112101,2528752,112102,635064,635064,112100,38
112201,2528752,112202,635064,635064,112200,35
112301,2528824,112302,635064,635064,112300,36
112401,2528888,112402,635064,635064,112400,0
112505,2529136,112507,635064,635064,112503,20
112605,2528544,112606,635064,635064,112603,19
112704,2529064,112705,635064,635064,112702,13
112803,2529380,112804,635064,635064,112802,23
112907,2529380,112908,635064,635064,112905,22
113008,2529644,113010,635064,635064,113006,24
113109,2529644,113111,635064,635064,113106,29
113206,2529868,113207,635064,635064,113205,49
113311,2531068,113313,635064,635064,113308,30
113407,2531856,113407,635064,635064,113406,37
113511,2531008,113513,635064,635064,113507,22
113609,2532120,113609,635064,635064,113607,40
113708,2533220,113709,635064,635064,113707,40
113812,2533964,113814,635064,635064,113810,44
113913,2534312,113914,635064,635064,113911,50
114013,2536400,114015,635064,635064,114011,43
114110,2536204,114110,635064,635064,114109,47
114211,2535148,114211,635064,635064,114210,44
114313,2529024,114313,635064,635064,114311,20
114413,2529452,114414,635064,635064,114412,24
114513,2520408,114513,307901,307901,114512,56
114613,2515556,114614,307901,307901,114613,60
114714,2513568,114714,307901,307901,114713,40
114814,2513272,114814,307901,307901,114813,24
114915,2513272,114915,307901,307901,114914,18
115015,2513272,115016,307901,307901,115014,18
115117,2512236,115117,307901,307901,115115,11
115217,2511792,115218,307901,307901,115216,11
115316,2512108,115317,307901,307901,115316,32
115418,2512884,115418,307901,307901,115416,37
115518,2513612,115519,307901,307901,115517,37
115618,2514340,115619,307901,307901,115616,38
115721,2515080,115723,307901,307901,115719,38
115821,2515328,115822,307901,307901,115819,40
115922,2516180,115924,307901,307901,115921,42
116019,2516844,116019,307901,307901,116018,26
116119,2518216,116119,307901,307901,116118,47
116219,2521692,116220,307901,307901,116219,55
116321,2522340,116321,307901,307901,116320,35
116420,2522192,116420,307901,307901,116419,41
116520,2516124,116521,307901,307901,116520,27
116621,2515532,116621,307901,307901,116620,20
116721,2515232,116721,307901,307901,116720,17
116822,2515232,116822,307901,307901,116821,3
116922,2515676,116922,307901,307901,116921,19
117023,2515676,117023,307901,307901,117022,17
117123,2515676,117124,307901,307901,117122,16
117223,2515720,117224,307901,307901,117222,28
117324,2516768,117324,307901,307901,117323,37
117425,2515976,117425,307901,307901,117423,0
117525,2516000,117526,307901,307901,117524,53
117625,2513508,117626,307901,307901,117624,60
117726,2514252,117726,307901,307901,117725,47
117827,2514376,117827,307901,307901,117825,53
117928,2515292,117929,307901,307901,117926,56
118028,2516880,118028,307901,307901,118026,58
118128,2517748,118128,307901,307901,118126,73
118230,2515400,118231,307901,307901,118229,87
118331,2510632,118332,307901,307901,118328,43
118429,2510632,118429,307901,307901,118428,48
118530,2509744,118530,307901,307901,118529,38
118631,2509592,118631,307901,307901,118629,2
118730,2509140,118731,307901,307901,118729,30
118831,2509848,118832,307901,307901,118830,31
118932,2509848,118933,307901,307901,118931,28
119032,2510012,119033,307901,307901,119031,31
119133,2510012,119134,307901,307901,119132,26
119233,2509864,119233,307901,307901,119232,34
119333,2510728,119334,307901,307901,119332,43
119433,2511384,119434,307901,307901,119433,0
119534,2511584,119534,307901,307901,119533,32
119637,2512676,119638,307901,307901,119636,26
119736,2513340,119736,307901,307901,119735,36
119840,2514312,119843,307901,307901,119838,38
119940,2515576,119941,307901,307901,119938,37
120037,2512740,120038,307901,307901,120036,54
120137,2512652,120138,307901,307901,120137,36
120239,2507856,120239,307901,307901,120238,32
120338,2506696,120339,307901,307901,120338,24
120439,2506800,120439,307901,307901,120438,22
120540,2506872,120541,307901,307901,120539,20
120641,2506872,120642,307901,307901,120640,18
120742,2507324,120743,307901,307901,120741,23
120840,2506732,120841,307901,307901,120839,24
120941,2506732,120941,307901,307901,120940,20
121041,2506584,121041,307901,307901,121040,22
121142,2506140,121142,307901,307901,121141,0
121241,2506504,121242,307901,307901,121241,30
121343,2507640,121344,307901,307901,121342,38
121444,2508384,121445,307901,307901,121443,33
121543,2508632,121544,307901,307901,121542,37
121646,2509376,121648,307901,307901,121645,37
121746,2509376,121748,307901,307901,121745,39
121847,2510380,121848,307901,307901,121845,38
121948,2509796,121949,307901,307901,121946,30
122045,2511308,122046,307901,307901,122045,36
122145,2506560,122146,307901,307901,122145,29
122246,2506836,122246,307901,307901,122245,28
122346,2506600,122346,307901,307901,122345,33
122446,2506452,122447,307901,307901,122446,20
122547,2505416,122547,307901,307901,122546,21
122648,2502012,122649,307901,307901,122647,3
